manufracturer,   make,   model,   production_year,   status,      photo
General Motors,Chevrolet,Corvette Grand Sport Sting Ray,1962,Discontinued,1
General Motors,Chevrolet,Camaro SS,1967,Discontinued,3
General Motors,Chevrolet,Camaro Z28,1967,Discontinued,4
Ford Motor Corporation,Ford Mustang,Fastback,1967,In Production,5
Speedkore,Dodge,Charger Hellacious,1968,Active,6
Chrysler,Dodge,Charger R/T,1968,Discontinued,7
Ford,Ford Mustang,Fastback,1969,In production,8
General Motors,Yenko,Camaro,1969,Discontinued,9
General Motors,Chevrolet,Chevelle SS 454,1970,Discontinued,10
General Motors,Chevrolet,Monte Carlo First generation,1970,Discontinued,11
Dodge,Dodge,Challenger R/T,1970,Active,12
Chrysler,Dodge,Charger R/T,1970,Discontinued,13
Chrysler Corporation,Plymouth,Barracuda,1964,Discontinued,14
General Motors,Chevrolet,Monte Carlo,1971,Discontinued,15
Prince Motor Company,Nissan,Skyline GT-R (KPGC10),1971,Discontinued,16
General Motors,Buick,Regal (Grand National),1987,Discontinued,17
Honda/Acura,Honda,Civic,1992,Discontinued,18
Fiat Chrysler Automobiles,Dodge,Charger PPV,2006,Discontinued,19
Fuji Heavy Industries,Subaru,Impreza WRX STi GH,2012,In Production,20
Fiat Chrysler Automobiles previously Chrysler,Dodge,Charger SRT-8,2011,In production,21
Ford Motor Cars,Ford,Mustang,2015,Current,22
Jaguar Land Rover,Jaguar,XE SV Project 8,2019,Current,23
Honda,Acura,Integra,1986,Discontinued,24
Chrysler,Dodge,Charger Daytona,1969,Discontinued,26
Mitsubishi Motors,Chrysler,Dodge Stealth,1991,Discontinued,27
Ferrari SPA,Ferrari,F355 Spider,1995,Discontinued,28
Fuji Heavy Industries,Subaru,WRX STI,2015,In Production,29
Ford Motorworks,Ford,Escort MK I RS1600,1968,Discountinued,30
Carrozzeria Touring,Jensen,Interceptor,1971,Discontinued,31
Nissan,Nissan Silva,S15,1999,Discontinued,32
Pontiac,Pontiac,Fiero,1984,Destroyed,33
General Motors,Chevrolet,Corvette Grand Sport Sting Ray,1962,Discontinued,34
General Motors,Chevrolet,Camaro SS,1967,Discontinued,36
Dodge,Dodge,Challenger R/T,1970,Active,37
Prince Motor Company,Nissan,Skyline GT-R (KPGC10),1971,Discontinued,38
Toyota,Toyota,Supra Turbo MK IV,1993,Discontinued,39
Mitsubishi Motors,Mitsubishi,Eclipse Spyder,2003,Discontinued,40
